,popularity
0,35
1,27
2,20
3,0
4,4
5,20
6,53
7,0
8,17
9,25
10,40
11,2
12,2
13,60
14,0
15,0
16,57
17,35
18,0
19,10
20,0
21,1
22,13
23,24
24,0
25,14
26,16
27,0
28,0
29,0
30,7
31,0
32,0
33,24
34,17
35,22
36,24
37,35
38,2
39,40
40,5
41,4
42,39
43,8
44,2
45,40
46,10
47,21
48,1
49,8
50,0
51,39
52,0
53,13
54,13
55,56
56,30
57,58
58,0
59,0
60,18
61,10
62,0
63,48
64,2
65,0
66,32
67,14
68,85
69,34
70,71
71,25
72,10
73,4
74,5
75,36
76,46
77,0
78,24
79,36
80,5
81,60
82,45
83,0
84,15
85,61
86,9
87,0
88,35
89,34
90,17
91,9
92,3
93,46
94,3
95,16
96,26
97,63
98,17
99,0
100,17
101,28
102,54
103,41
104,0
105,27
106,27
107,8
108,47
109,67
110,50
111,0
112,1
113,10
114,40
115,0
116,38
117,0
118,0
119,33
120,29
121,15
122,49
123,39
124,35
125,0
126,57
127,58
128,6
129,61
130,4
131,81
132,12
133,20
134,14
135,0
136,34
137,0
138,9
139,3
140,0
141,16
142,25
143,7
144,55
145,27
146,25
147,42
148,0
149,0
150,8
151,37
152,15
153,23
154,8
155,40
156,30
157,34
158,9
159,17
160,36
161,0
162,21
163,0
164,11
165,4
166,0
167,27
168,0
169,0
170,0
171,0
172,48
173,56
174,39
175,29
176,22
177,47
178,17
179,0
180,0
181,47
182,0
183,0
184,0
185,34
186,66
187,0
188,10
189,4
190,44
191,9
192,35
193,4
194,0
195,26
196,71
197,22
198,4
199,62
200,22
201,28
202,0
203,56
204,17
205,6
206,0
207,0
208,0
209,46
210,60
211,77
212,17
213,48
214,52
215,0
216,0
217,14
218,0
219,39
220,19
221,20
222,1
223,28
224,44
225,55
226,33
227,75
228,47
229,21
230,1
231,58
232,1
233,6
234,0
235,25
236,0
237,0
238,17
239,19
240,0
241,52
242,5
243,19
244,21
245,69
246,56
247,3
248,14
249,48
250,46
251,37
252,0
253,41
254,20
255,34
256,2
257,10
258,72
259,5
260,1
261,24
262,39
263,0
264,36
265,34
266,4
267,0
268,21
269,20
270,0
271,54
272,65
273,25
274,45
275,0
276,1
277,35
278,17
279,0
280,1
281,40
282,53
283,43
284,94
285,48
286,35
287,18
288,22
289,51
290,28
291,0
292,24
293,13
294,0
295,13
296,6
297,44
298,27
299,8
300,0
301,33
302,0
303,21
304,8
305,54
306,21
307,34
308,0
309,14
310,19
311,44
312,0
313,0
314,35
315,0
316,0
317,29
318,13
319,0
320,0
321,0
322,0
323,51
324,53
325,0
326,60
327,24
328,39
329,68
330,20
331,10
332,19
333,0
334,6
335,8
336,40
337,24
338,30
339,32
340,30
341,20
342,29
343,24
344,20
345,7
346,0
347,1
348,40
349,8
350,28
351,2
352,21
353,0
354,33
355,55
356,12
357,3
358,25
359,16
360,49
361,21
362,56
363,25
364,58
365,0
366,37
367,15
368,0
369,53
370,43
371,5
372,76
373,0
374,14
375,50
376,0
377,7
378,26
379,21
380,0
381,20
382,9
383,0
384,8
385,55
386,47
387,33
388,37
389,13
390,40
391,56
392,4
393,32
394,80
395,4
396,16
397,0
398,41
399,50
400,0
401,12
402,16
403,33
404,0
405,1
406,0
407,3
408,0
409,0
410,0
411,34
412,26
413,36
414,12
415,31
416,40
417,25
418,26
419,50
420,0
421,36
422,0
423,40
424,50
425,27
426,0
427,1
428,0
429,11
430,2
431,41
432,31
433,0
434,9
435,2
436,52
437,14
438,3
439,6
440,44
441,5
442,38
443,31
444,4
445,0
446,15
447,56
448,31
449,22
450,10
451,0
452,24
453,21
454,0
455,51
456,39
457,0
458,0
459,65
460,4
461,22
462,0
463,0
464,7
465,32
466,0
467,4
468,0
469,24
470,49
471,23
472,0
473,0
474,0
475,38
476,21
477,35
478,0
479,57
480,15
481,0
482,56
483,0
484,51
485,60
486,0
487,8
488,53
489,26
490,32
491,22
492,0
493,33
494,37
495,22
496,13
497,45
498,17
499,24
500,53
501,49
502,35
503,0
504,4
505,29
506,40
507,37
508,16
509,0
510,41
511,0
512,27
513,35
514,30
515,9
516,0
517,20
518,48
519,15
520,7
521,0
522,11
523,36
524,39
525,0
526,15
527,0
528,11
529,53
530,0
531,45
532,3
533,34
534,2
535,0
536,32
537,0
538,0
539,14
540,2
541,40
542,42
543,0
544,24
545,27
546,0
547,8
548,53
549,16
550,70
551,2
552,25
553,5
554,44
555,0
556,34
557,39
558,45
559,0
560,5
561,16
562,25
563,10
564,3
565,8
566,54
567,62
568,0
569,38
570,24
571,0
572,22
573,16
574,36
575,2
576,7
577,22
578,2
579,5
580,96
581,8
582,0
583,6
584,0
585,1
586,16
587,45
588,0
589,59
590,2
591,0
592,44
593,0
594,44
595,25
596,0
597,31
598,55
599,13
600,28
601,57
602,4
603,8
604,12
605,2
606,0
607,0
608,22
609,11
610,39
611,0
612,0
613,4
614,3
615,4
616,20
617,47
618,0
619,19
620,11
621,54
622,12
623,0
624,6
625,35
626,21
627,48
628,33
629,6
630,0
631,74
632,47
633,12
634,19
635,19
636,0
637,41
638,16
639,71
640,0
641,0
642,40
643,37
644,0
645,3
646,0
647,2
648,33
649,0
650,5
651,47
652,27
653,61
654,0
655,27
656,0
657,5
658,27
659,15
660,34
661,21
662,44
663,29
664,2
665,15
666,19
667,0
668,40
669,37
670,4
671,25
672,24
673,12
674,30
675,1
676,32
677,44
678,0
679,25
680,5
681,22
682,0
683,5
684,40
685,9
686,12
687,44
688,4
689,42
690,4
691,24
692,31
693,4
694,25
695,24
696,0
697,14
698,2
699,78
700,64
701,22
702,16
703,40
704,23
705,11
706,5
707,24
708,0
709,34
710,55
711,0
712,0
713,22
714,0
715,0
716,0
717,47
718,0
719,17
720,33
721,64
722,32
723,19
724,20
725,16
726,22
727,6
728,15
729,2
730,39
731,37
732,11
733,0
734,3
735,0
736,13
737,43
738,54
739,56
740,23
741,3
742,0
743,42
744,20
745,28
746,54
747,3
748,37
749,0
750,17
751,7
752,7
753,0
754,9
755,50
756,22
757,0
758,37
759,0
760,0
761,1
762,34
763,3
764,24
765,43
766,50
767,54
768,49
769,35
770,17
771,0
772,30
773,22
774,4
775,14
776,56
777,24
778,16
779,0
780,79
781,31
782,3
783,0
784,1
785,0
786,33
787,19
788,0
789,83
790,39
791,27
792,22
793,2
794,30
795,14
796,0
797,2
798,44
799,3
800,4
801,65
802,46
803,13
804,19
805,16
806,0
807,0
808,26
809,12
810,11
811,0
812,0
813,7
814,20
815,3
816,45
817,43
818,11
819,20
820,11
821,13
822,48
823,30
824,0
825,25
826,15
827,37
828,3
829,45
830,22
831,43
832,49
833,2
834,21
835,28
836,0
837,48
838,49
839,25
840,3
841,38
842,9
843,36
844,55
845,64
846,20
847,0
848,1
849,44
850,14
851,0
852,49
853,0
854,0
855,0
856,19
857,47
858,27
859,45
860,0
861,8
862,20
863,6
864,38
865,14
866,0
867,63
868,12
869,65
870,1
871,0
872,0
873,6
874,45
875,81
876,13
877,16
878,2
879,2
880,0
881,0
882,56
883,46
884,31
885,19
886,7
887,32
888,9
889,20
890,43
891,20
892,4
893,14
894,52
895,14
896,34
897,27
898,52
899,39
900,27
901,0
902,8
903,50
904,5
905,8
906,9
907,28
908,36
909,0
910,20
911,38
912,18
913,0
914,47
915,58
916,42
917,16
918,18
919,35
920,37
921,1
922,54
923,6
924,4
925,42
926,11
927,32
928,7
929,0
930,0
931,17
932,0
933,6
934,9
935,7
936,0
937,3
938,25
939,26
940,0
941,63
942,14
943,26
944,23
945,0
946,8
947,3
948,47
949,0
950,0
951,0
952,12
953,41
954,8
955,0
956,32
957,37
958,0
959,11
960,0
961,68
962,22
963,23
964,7
965,30
966,14
967,23
968,0
969,2
970,34
971,23
972,17
973,25
974,0
975,37
976,13
977,45
978,51
979,51
980,38
981,0
982,68
983,10
984,34
985,1
986,64
987,35
988,10
989,0
990,0
991,15
992,28
993,9
994,61
995,41
996,5
997,0
998,0
999,10
1000,1
1001,6
1002,23
1003,43
1004,0
1005,35
1006,36
1007,4
1008,42
1009,0
1010,2
1011,0
1012,1
1013,19
1014,64
1015,2
1016,0
1017,28
1018,20
1019,7
1020,25
1021,1
1022,31
1023,22
1024,73
1025,22
1026,48
1027,0
1028,49
1029,36
1030,38
1031,7
1032,22
1033,33
1034,3
1035,0
1036,37
1037,78
1038,0
1039,2
1040,0
1041,11
1042,50
1043,8
1044,0
1045,0
1046,8
1047,18
1048,1
1049,27
1050,39
1051,15
1052,42
1053,0
1054,24
1055,42
1056,33
1057,20
1058,0
1059,0
1060,1
1061,55
1062,0
1063,16
1064,40
1065,3
1066,3
1067,5
1068,0
1069,0
1070,0
1071,11
1072,4
1073,9
1074,16
1075,0
1076,34
1077,6
1078,43
1079,65
1080,76
1081,49
1082,3
1083,1
1084,0
1085,0
1086,43
1087,17
1088,0
1089,64
1090,9
1091,19
1092,42
1093,69
1094,0
1095,12
1096,35
1097,2
1098,23
1099,19
1100,41
1101,2
1102,69
1103,34
1104,46
1105,62
1106,75
1107,43
1108,5
1109,25
1110,0
1111,47
1112,0
1113,0
1114,18
1115,60
1116,0
1117,0
1118,24
1119,28
1120,37
1121,51
1122,9
1123,29
1124,17
1125,8
1126,47
1127,25
1128,57
1129,39
1130,0
1131,8
1132,52
1133,14
1134,37
1135,13
1136,14
1137,53
1138,58
1139,44
1140,1
1141,6
1142,0
1143,41
1144,55
1145,36
1146,1
1147,45
1148,34
1149,39
1150,17
1151,5
1152,22
1153,15
1154,3
1155,52
1156,25
1157,63
1158,24
1159,0
1160,64
1161,59
1162,0
1163,74
1164,0
1165,15
1166,0
1167,24
1168,48
1169,62
1170,0
1171,44
1172,0
1173,54
1174,0
1175,35
1176,17
1177,0
1178,24
1179,27
1180,0
1181,17
1182,16
1183,0
1184,33
1185,10
1186,0
1187,44
1188,56
1189,21
1190,24
1191,14
1192,12
1193,1
1194,35
1195,16
1196,7
1197,65
1198,0
1199,39
1200,22
1201,37
1202,66
1203,13
1204,15
1205,31
1206,1
1207,18
1208,29
1209,0
1210,32
1211,38
1212,0
1213,3
1214,0
1215,35
1216,45
1217,4
1218,0
1219,0
1220,32
1221,56
1222,42
1223,0
1224,51
1225,0
1226,54
1227,0
1228,17
1229,9
1230,31
1231,77
1232,11
1233,40
1234,5
1235,29
1236,0
1237,16
1238,0
1239,66
1240,60
1241,47
1242,3
1243,35
1244,15
1245,5
1246,3
1247,68
1248,0
1249,0
1250,49
1251,22
1252,0
1253,6
1254,43
1255,1
1256,36
1257,15
1258,0
1259,0
1260,49
1261,0
1262,0
1263,22
1264,29
1265,9
1266,29
1267,37
1268,47
1269,5
1270,42
1271,27
1272,38
1273,0
1274,26
1275,40
1276,0
1277,1
1278,30
1279,0
1280,0
1281,45
1282,36
1283,0
1284,39
1285,32
1286,19
1287,5
1288,48
1289,36
1290,31
1291,45
1292,62
1293,0
1294,0
1295,23
1296,0
1297,0
1298,0
1299,35
1300,37
1301,0
1302,33
1303,11
1304,47
1305,0
1306,46
1307,44
1308,0
1309,10
1310,43
1311,18
1312,4
1313,1
1314,39
1315,14
1316,20
1317,41
1318,20
1319,13
1320,31
1321,19
1322,65
1323,36
1324,30
1325,4
1326,42
1327,34
1328,2
1329,11
1330,0
1331,2
1332,15
1333,51
1334,3
1335,0
1336,43
1337,54
1338,30
1339,35
1340,11
1341,39
1342,18
1343,2
1344,42
1345,34
1346,8
1347,33
1348,43
1349,46
1350,17
1351,0
1352,0
1353,48
1354,19
1355,40
1356,42
1357,0
1358,63
1359,45
1360,0
1361,15
1362,2
1363,69
1364,0
1365,0
1366,13
1367,0
1368,29
1369,0
1370,0
1371,36
1372,66
1373,36
1374,0
1375,43
1376,14
1377,40
1378,31
1379,0
1380,48
1381,35
1382,14
1383,22
1384,63
1385,52
1386,41
1387,44
1388,23
1389,1
1390,0
1391,42
1392,6
1393,0
1394,22
1395,53
1396,36
1397,0
1398,41
1399,71
1400,57
1401,9
1402,18
1403,7
1404,20
1405,13
1406,47
1407,59
1408,0
1409,2
1410,8
1411,8
1412,29
1413,2
1414,33
1415,23
1416,0
1417,23
1418,0
1419,42
1420,5
1421,0
1422,15
1423,6
1424,48
1425,52
1426,44
1427,25
1428,42
1429,23
1430,0
1431,0
1432,28
1433,0
1434,18
1435,8
1436,25
1437,0
1438,0
1439,0
1440,7
1441,0
1442,41
1443,18
1444,28
1445,55
1446,6
1447,34
1448,0
1449,0
1450,8
1451,25
1452,45
1453,0
1454,27
1455,8
1456,69
1457,3
1458,0
1459,81
1460,20
1461,42
1462,11
1463,1
1464,0
1465,4
1466,14
1467,0
1468,0
1469,0
1470,7
1471,1
1472,6
1473,0
1474,64
1475,58
1476,20
1477,0
1478,8
1479,33
1480,10
1481,18
1482,0
1483,18
1484,28
1485,35
1486,29
1487,0
1488,25
1489,39
1490,0
1491,0
1492,0
1493,1
1494,35
1495,20
1496,18
1497,18
1498,36
1499,41
1500,81
1501,37
1502,23
1503,10
1504,37
1505,23
1506,67
1507,39
1508,12
1509,0
1510,10
1511,48
1512,57
1513,17
1514,0
1515,8
1516,61
1517,37
1518,0
1519,0
1520,5
1521,0
1522,34
1523,3
1524,28
1525,2
1526,50
1527,59
1528,2
1529,32
1530,41
1531,2
1532,6
1533,13
1534,0
1535,32
1536,21
1537,0
1538,44
1539,3
1540,0
1541,22
1542,58
1543,13
1544,52
1545,0
1546,0
1547,15
1548,3
1549,12
1550,27
1551,0
1552,0
1553,37
1554,6
1555,1
1556,0
1557,51
1558,37
1559,41
1560,16
1561,0
1562,44
1563,0
1564,30
1565,13
1566,0
1567,15
1568,2
1569,23
1570,45
1571,14
1572,0
1573,24
1574,11
1575,0
1576,0
1577,27
1578,17
1579,0
1580,3
1581,23
1582,0
1583,0
1584,39
1585,14
1586,20
1587,54
1588,0
1589,21
1590,0
1591,3
1592,38
1593,19
1594,0
1595,21
1596,59
1597,13
1598,15
1599,17
1600,16
1601,32
1602,72
1603,35
1604,14
1605,37
1606,44
1607,0
1608,0
1609,9
1610,32
1611,19
1612,24
1613,0
1614,52
1615,5
1616,17
1617,26
1618,3
1619,35
1620,15
1621,9
1622,0
1623,48
1624,44
1625,45
1626,14
1627,53
1628,47
1629,0
1630,48
1631,31
1632,43
1633,33
1634,41
1635,23
1636,0
1637,1
1638,0
1639,36
1640,26
1641,1
1642,47
1643,43
1644,24
1645,0
1646,24
1647,30
1648,16
1649,26
1650,0
1651,12
1652,50
1653,28
1654,0
1655,0
1656,10
1657,17
1658,22
1659,11
1660,62
1661,48
1662,32
1663,58
1664,2
1665,38
1666,25
1667,50
1668,35
1669,2
1670,48
1671,0
1672,34
1673,35
1674,5
1675,4
1676,8
1677,0
1678,28
1679,32
1680,47
1681,0
1682,0
1683,0
1684,51
1685,6
1686,20
1687,0
1688,8
1689,32
1690,55
1691,14
1692,0
1693,0
1694,40
1695,85
1696,48
1697,45
1698,33
1699,19
1700,0
1701,3
1702,3
1703,2
1704,23
1705,82
1706,9
1707,0
1708,39
1709,36
1710,0
1711,48
1712,29
1713,11
1714,42
1715,4
1716,19
1717,1
1718,0
1719,23
1720,0
1721,69
1722,0
1723,13
1724,34
1725,0
1726,5
1727,11
1728,2
1729,5
1730,46
1731,0
1732,5
1733,10
1734,37
1735,66
1736,30
1737,0
1738,18
1739,0
1740,10
1741,11
1742,35
1743,0
1744,44
1745,0
1746,0
1747,23
1748,4
1749,0
1750,12
1751,0
1752,8
1753,4
1754,3
1755,25
1756,52
1757,23
1758,12
1759,28
1760,32
1761,16
1762,0
1763,0
1764,28
1765,30
1766,0
1767,6
1768,8
1769,33
1770,10
1771,38
1772,28
1773,0
1774,7
1775,5
1776,28
1777,0
1778,0
1779,32
1780,15
1781,6
1782,5
1783,45
1784,0
1785,32
1786,46
1787,0
1788,5
1789,6
1790,2
1791,17
1792,43
1793,0
1794,0
1795,25
1796,40
1797,0
1798,37
1799,11
1800,6
1801,0
1802,24
1803,44
1804,0
1805,36
1806,19
1807,58
1808,67
1809,32
1810,0
1811,32
1812,20
1813,34
1814,9
1815,26
1816,0
1817,3
1818,27
1819,53
1820,24
1821,14
1822,2
1823,10
1824,30
1825,12
1826,15
1827,55
1828,21
1829,52
1830,16
1831,14
1832,26
1833,11
1834,30
1835,0
1836,4
1837,0
1838,35
1839,0
1840,5
1841,19
1842,0
1843,44
1844,3
1845,0
1846,0
1847,36
1848,0
1849,5
1850,14
1851,0
1852,13
1853,0
1854,0
1855,60
1856,7
1857,0
1858,5
1859,31
1860,0
1861,62
1862,12
1863,52
1864,5
1865,37
1866,1
1867,32
1868,6
1869,11
1870,26
1871,0
1872,33
1873,19
1874,1
1875,28
1876,30
1877,38
1878,29
1879,20
1880,0
1881,5
1882,1
1883,5
1884,0
1885,16
1886,0
1887,42
1888,0
1889,18
1890,22
1891,54
1892,1
1893,60
1894,0
1895,61
1896,29
1897,0
1898,21
1899,10
1900,17
1901,0
1902,0
1903,5
1904,62
1905,49
1906,9
1907,0
1908,64
1909,41
1910,59
1911,36
1912,0
1913,0
1914,0
1915,21
1916,9
1917,10
1918,0
1919,39
1920,47
1921,16
1922,27
1923,0
1924,58
1925,13
1926,1
1927,40
1928,66
1929,0
1930,5
1931,0
1932,1
1933,21
1934,36
1935,44
1936,3
1937,30
1938,63
1939,9
1940,34
1941,29
1942,66
1943,60
1944,19
1945,0
1946,79
1947,22
1948,0
1949,0
1950,0
1951,54
1952,0
1953,0
1954,0
1955,32
1956,0
1957,43
1958,24
1959,0
1960,0
1961,20
1962,11
1963,22
1964,13
1965,0
1966,54
1967,50
1968,42
1969,67
1970,0
1971,4
1972,38
1973,35
1974,54
1975,0
1976,20
1977,0
1978,0
1979,4
1980,33
1981,44
1982,34
1983,28
1984,40
1985,7
1986,13
1987,32
1988,0
1989,47
1990,32
1991,0
1992,47
1993,41
1994,63
1995,0
1996,61
1997,40
1998,0
1999,2
2000,1
2001,15
2002,3
2003,20
2004,24
2005,29
2006,9
2007,36
2008,56
2009,0
2010,53
2011,0
2012,35
2013,81
2014,4
2015,72
2016,53
2017,31
2018,0
2019,6
2020,32
2021,0
2022,0
2023,30
2024,42
2025,17
2026,0
2027,45
2028,0
2029,36
2030,54
2031,50
2032,49
2033,37
2034,38
2035,28
2036,14
2037,21
2038,0
2039,7
2040,52
2041,17
2042,0
2043,0
2044,18
2045,15
2046,24
2047,46
2048,27
2049,0
2050,36
2051,43
2052,59
2053,28
2054,63
2055,37
2056,45
2057,0
2058,5
2059,59
2060,0
2061,39
2062,0
2063,58
2064,17
2065,5
2066,3
2067,2
2068,30
2069,26
2070,2
2071,30
2072,2
2073,6
2074,54
2075,20
2076,14
2077,13
2078,13
2079,10
2080,64
2081,0
2082,79
2083,27
2084,37
2085,5
2086,52
2087,0
2088,15
2089,11
2090,36
2091,27
2092,11
2093,3
2094,19
2095,21
2096,46
2097,55
2098,41
2099,28
2100,8
2101,47
2102,24
2103,57
2104,20
2105,2
2106,1
2107,7
2108,0
2109,19
2110,0
2111,29
2112,0
2113,37
2114,22
2115,3
2116,16
2117,14
2118,44
2119,47
2120,33
2121,0
2122,54
2123,53
2124,16
2125,43
2126,82
2127,24
2128,33
2129,44
2130,0
2131,65
2132,0
2133,34
2134,21
2135,5
2136,22
2137,23
2138,10
2139,26
2140,16
2141,0
2142,67
2143,26
2144,13
2145,0
2146,0
2147,43
2148,12
2149,50
2150,19
2151,9
2152,21
2153,0
2154,13
2155,17
2156,29
2157,0
2158,7
2159,7
2160,19
2161,9
2162,62
2163,42
2164,30
2165,0
2166,42
2167,12
2168,11
2169,3
2170,17
2171,4
2172,3
2173,24
2174,26
2175,6
2176,1
2177,5
2178,0
2179,29
2180,45
2181,44
2182,3
2183,2
2184,63
2185,0
2186,74
2187,0
2188,76
2189,0
2190,44
2191,0
2192,11
2193,23
2194,0
2195,40
2196,0
2197,24
2198,25
2199,6
2200,12
2201,0
2202,0
2203,0
2204,68
2205,26
2206,51
2207,0
2208,3
2209,0
2210,1
2211,0
2212,0
2213,31
2214,57
2215,0
2216,42
2217,47
2218,10
2219,0
2220,0
2221,27
2222,21
2223,12
2224,83
2225,5
2226,0
2227,44
2228,62
2229,0
2230,27
2231,52
2232,0
2233,24
2234,0
2235,6
2236,29
2237,40
2238,12
2239,13
2240,36
2241,0
2242,29
2243,18
2244,51
2245,0
2246,0
2247,22
2248,18
2249,19
2250,50
2251,7
2252,57
2253,36
2254,57
2255,48
2256,9
2257,3
2258,43
2259,68
2260,0
2261,11
2262,31
2263,57
2264,70
2265,25
2266,4
2267,30
2268,37
2269,22
2270,22
2271,20
2272,3
2273,18
2274,36
2275,40
2276,1
2277,0
2278,19
2279,7
2280,21
2281,32
2282,7
2283,55
2284,45
2285,20
2286,66
2287,6
2288,42
2289,2
2290,50
2291,77
2292,20
2293,14
2294,19
2295,22
2296,3
2297,18
2298,38
2299,3
2300,0
2301,9
2302,0
2303,3
2304,46
2305,78
2306,14
2307,0
2308,25
2309,39
2310,0
2311,20
2312,36
2313,36
2314,0
2315,15
2316,2
2317,70
2318,0
2319,26
2320,22
2321,40
2322,32
2323,62
2324,23
2325,0
2326,55
2327,0
2328,53
2329,4
2330,17
2331,0
2332,38
2333,49
2334,0
2335,4
2336,48
2337,52
2338,0
2339,12
2340,4
2341,28
2342,33
2343,23
2344,24
2345,24
2346,16
2347,18
2348,62
2349,61
2350,0
2351,51
2352,0
2353,34
2354,0
2355,59
2356,26
2357,52
2358,15
2359,32
2360,9
2361,0
2362,0
2363,8
2364,52
2365,31
2366,0
2367,14
2368,43
2369,42
2370,28
2371,4
2372,62
2373,9
2374,6
2375,16
2376,29
2377,40
2378,73
2379,7
2380,0
2381,20
2382,58
2383,34
2384,7
2385,3
2386,3
2387,3
2388,50
2389,2
2390,22
2391,22
2392,0
2393,28
2394,22
2395,3
2396,0
2397,10
2398,0
2399,22
2400,57
2401,37
2402,3
2403,48
2404,9
2405,14
2406,2
2407,11
2408,63
2409,6
2410,51
2411,18
2412,44
2413,0
2414,31
2415,26
2416,0
2417,41
2418,71
2419,29
2420,20
2421,44
2422,19
2423,21
2424,45
2425,35
2426,42
2427,19
2428,37
2429,24
2430,2
2431,49
2432,35
2433,25
2434,6
2435,48
2436,52
2437,0
2438,54
2439,50
2440,48
2441,0
2442,24
2443,0
2444,41
2445,23
2446,21
2447,18
2448,11
2449,7
2450,18
2451,33
2452,34
2453,41
2454,45
2455,39
2456,6
2457,1
2458,0
2459,37
2460,9
2461,4
2462,26
2463,65
2464,9
2465,27
2466,46
2467,0
2468,41
2469,36
2470,0
2471,0
2472,0
2473,66
2474,17
2475,12
2476,34
2477,11
2478,56
2479,0
2480,0
2481,51
2482,0
2483,0
2484,43
2485,50
2486,33
2487,0
2488,45
2489,23
2490,6
2491,42
2492,56
2493,5
2494,0
2495,0
2496,5
2497,42
2498,0
2499,6
2500,2
2501,12
2502,62
2503,41
2504,40
2505,0
2506,35
2507,29
2508,47
2509,0
2510,0
2511,63
2512,18
2513,67
2514,0
2515,16
2516,9
2517,20
2518,4
2519,34
2520,26
2521,43
2522,0
2523,43
2524,16
2525,18
2526,7
2527,0
2528,0
2529,32
2530,33
2531,23
2532,51
2533,6
2534,16
2535,18
2536,33
2537,3
2538,0
2539,59
2540,0
2541,8
2542,2
2543,0
2544,2
2545,6
2546,0
2547,0
2548,10
2549,0
2550,38
2551,3
2552,1
2553,32
2554,24
2555,7
2556,0
2557,0
2558,0
2559,44
2560,34
2561,32
2562,26
2563,0
2564,0
2565,0
2566,0
2567,13
2568,10
2569,28
2570,32
2571,1
2572,23
2573,32
2574,32
2575,63
2576,67
2577,9
2578,2
2579,0
2580,49
2581,8
2582,20
2583,37
2584,11
2585,35
2586,47
2587,44
2588,0
2589,55
2590,12
2591,13
2592,1
2593,2
2594,42
2595,28
2596,11
2597,69
