,popularity
5052,26
5053,1
5054,1
5055,11
5056,38
5057,2
5058,49
5059,34
5060,29
5061,3
5062,0
5063,0
5064,53
5065,28
5066,12
5067,68
5068,83
5069,36
5070,13
5071,18
5072,30
5073,0
5074,18
5075,0
5076,0
5077,34
5078,13
5079,49
5080,6
5081,27
5082,64
5083,0
5084,35
5085,0
5086,7
5087,0
5088,12
5089,19
5090,66
5091,12
5092,10
5093,20
5094,0
5095,0
5096,2
5097,20
5098,58
5099,45
5100,20
5101,0
5102,2
5103,47
5104,9
5105,40
5106,41
5107,0
5108,57
5109,34
5110,7
5111,33
5112,0
5113,26
5114,37
5115,24
5116,24
5117,17
5118,23
5119,0
5120,42
5121,44
5122,14
5123,78
5124,40
5125,29
5126,31
5127,33
5128,8
5129,0
5130,59
5131,2
5132,44
5133,0
5134,1
5135,6
5136,17
5137,5
5138,5
5139,42
5140,6
5141,0
5142,38
5143,0
5144,10
5145,60
5146,77
5147,13
5148,0
5149,2
5150,43
5151,68
5152,80
5153,2
5154,30
5155,41
5156,46
5157,0
5158,31
5159,5
5160,0
5161,6
5162,0
5163,22
5164,3
5165,23
5166,0
5167,18
5168,33
5169,58
5170,2
5171,33
5172,0
5173,0
5174,0
5175,0
5176,14
5177,20
5178,0
5179,0
5180,36
5181,53
5182,0
5183,28
5184,0
5185,34
5186,0
5187,12
5188,41
5189,35
5190,17
5191,3
5192,27
5193,0
5194,30
5195,6
5196,0
5197,38
5198,24
5199,42
5200,0
5201,44
5202,6
5203,5
5204,41
5205,51
5206,31
5207,0
5208,26
5209,24
5210,5
5211,69
5212,39
5213,1
5214,18
5215,0
5216,1
5217,0
5218,24
5219,46
5220,0
5221,41
5222,0
5223,16
5224,0
5225,20
5226,0
5227,0
5228,36
5229,17
5230,0
5231,0
5232,10
5233,33
5234,9
5235,38
5236,34
5237,23
5238,15
5239,28
5240,0
5241,50
5242,21
5243,0
5244,41
5245,49
5246,81
5247,0
5248,20
5249,19
5250,59
5251,0
5252,49
5253,35
5254,0
5255,41
5256,28
5257,5
5258,44
5259,33
5260,0
5261,29
5262,3
5263,33
5264,33
5265,54
5266,0
5267,15
5268,28
5269,38
5270,56
5271,43
5272,56
5273,30
5274,0
5275,0
5276,8
5277,6
5278,31
5279,7
5280,31
5281,22
5282,30
5283,40
5284,34
5285,0
5286,1
5287,0
5288,85
5289,3
5290,1
5291,37
5292,0
5293,0
5294,0
5295,49
5296,10
5297,38
5298,74
5299,14
5300,0
5301,46
5302,31
5303,39
5304,0
5305,9
5306,5
5307,50
5308,0
5309,34
5310,68
5311,34
5312,36
5313,2
5314,0
5315,3
5316,19
5317,6
5318,7
5319,6
5320,27
5321,15
5322,59
5323,0
5324,2
5325,50
5326,0
5327,42
5328,12
5329,12
5330,0
5331,21
5332,2
5333,0
5334,36
5335,30
5336,15
5337,6
5338,33
5339,11
5340,46
5341,0
5342,25
5343,0
5344,73
5345,41
5346,0
5347,21
5348,9
5349,53
5350,54
5351,31
5352,49
5353,26
5354,0
5355,40
5356,51
5357,49
5358,0
5359,32
5360,28
5361,24
5362,70
5363,2
5364,33
5365,62
5366,29
5367,0
5368,0
5369,31
5370,11
5371,44
5372,6
5373,24
5374,0
5375,48
5376,30
5377,19
5378,8
5379,11
5380,44
5381,15
5382,0
5383,2
5384,30
5385,12
5386,0
5387,29
5388,0
5389,0
5390,56
5391,9
5392,7
5393,0
5394,0
5395,64
5396,0
5397,5
5398,46
5399,25
5400,23
5401,0
5402,33
5403,35
5404,54
5405,0
5406,0
5407,48
5408,1
5409,53
5410,24
5411,0
5412,0
5413,20
5414,5
5415,0
5416,0
5417,2
5418,13
5419,28
5420,16
5421,0
5422,9
5423,16
5424,0
5425,0
5426,82
5427,6
5428,38
5429,0
5430,43
5431,18
5432,0
5433,35
5434,0
5435,1
5436,0
5437,59
5438,9
5439,19
5440,14
5441,0
5442,56
5443,65
5444,8
5445,0
5446,26
5447,9
5448,0
5449,32
5450,60
5451,29
5452,0
5453,0
5454,21
5455,0
5456,14
5457,29
5458,0
5459,27
5460,69
5461,33
5462,2
5463,46
5464,0
5465,8
5466,27
5467,19
5468,0
5469,35
5470,22
5471,0
5472,37
5473,0
5474,3
5475,28
5476,0
5477,0
5478,21
5479,22
5480,0
5481,34
5482,3
5483,11
5484,36
5485,17
5486,67
5487,46
5488,39
5489,80
5490,43
5491,45
5492,15
5493,58
5494,8
5495,0
5496,0
5497,62
5498,1
5499,8
5500,0
5501,25
5502,53
5503,37
5504,55
5505,9
5506,77
5507,5
5508,2
5509,0
5510,53
5511,0
5512,32
5513,0
5514,13
5515,0
5516,2
5517,45
5518,44
5519,3
5520,47
5521,24
5522,8
5523,0
5524,40
5525,0
5526,11
5527,0
5528,4
5529,0
5530,7
5531,0
5532,23
5533,17
5534,42
5535,0
5536,0
5537,1
5538,0
5539,28
5540,0
5541,67
5542,13
5543,53
5544,10
5545,7
5546,25
5547,34
5548,0
5549,8
5550,33
5551,0
5552,12
5553,0
5554,0
5555,4
5556,49
5557,0
5558,23
5559,54
5560,0
5561,39
5562,0
5563,5
5564,18
5565,53
5566,45
5567,42
5568,18
5569,12
5570,55
5571,1
5572,0
5573,0
5574,4
5575,59
5576,38
5577,20
5578,0
5579,16
5580,53
5581,48
5582,0
5583,0
5584,7
5585,0
5586,8
5587,55
5588,20
5589,4
5590,0
5591,23
5592,62
5593,5
5594,46
5595,16
5596,4
5597,0
5598,1
5599,75
5600,35
5601,47
5602,35
5603,0
5604,0
5605,0
5606,59
5607,14
5608,38
5609,0
5610,8
5611,0
5612,1
5613,12
5614,35
5615,67
5616,18
5617,39
5618,1
5619,58
5620,56
5621,0
5622,21
5623,0
5624,17
5625,42
5626,0
5627,17
5628,33
5629,65
5630,31
5631,0
5632,59
5633,43
5634,26
5635,2
5636,18
5637,42
5638,0
5639,12
5640,0
5641,0
5642,4
5643,8
5644,57
5645,30
5646,20
5647,6
5648,20
5649,35
5650,13
5651,3
5652,0
5653,41
5654,2
5655,20
5656,37
5657,39
5658,21
5659,0
5660,0
5661,0
5662,23
5663,22
5664,47
5665,2
5666,0
5667,0
5668,30
5669,50
5670,62
5671,0
5672,0
5673,2
5674,45
5675,32
5676,45
5677,32
5678,46
5679,3
5680,30
5681,64
5682,14
5683,40
5684,0
5685,56
5686,0
5687,28
5688,0
5689,1
5690,0
5691,28
5692,0
5693,0
5694,0
5695,0
5696,7
5697,22
5698,37
5699,0
5700,44
5701,31
5702,58
5703,11
5704,0
5705,0
5706,33
5707,27
5708,0
5709,22
5710,0
5711,0
5712,24
5713,14
5714,47
5715,30
5716,12
5717,35
5718,15
5719,13
5720,29
5721,66
5722,34
5723,4
5724,66
5725,0
5726,6
5727,48
5728,58
5729,14
5730,20
5731,36
5732,28
5733,39
5734,65
5735,3
5736,18
5737,0
5738,45
5739,11
5740,1
5741,22
5742,42
5743,27
5744,0
5745,48
5746,56
5747,28
5748,27
5749,2
5750,12
5751,25
5752,53
5753,57
5754,7
5755,49
5756,47
5757,47
5758,57
5759,5
5760,12
5761,47
5762,20
5763,3
5764,0
5765,63
5766,0
5767,1
5768,0
5769,58
5770,54
5771,1
5772,75
5773,31
5774,2
5775,37
5776,19
5777,33
5778,1
5779,9
5780,20
5781,3
5782,6
5783,0
5784,19
5785,38
5786,27
5787,0
5788,62
5789,6
5790,60
5791,0
5792,0
5793,2
5794,45
5795,46
5796,43
5797,38
5798,43
5799,42
5800,13
5801,15
5802,51
5803,78
5804,48
5805,16
5806,18
5807,47
5808,49
5809,0
5810,0
5811,0
5812,35
5813,9
5814,0
5815,11
5816,37
5817,20
5818,15
5819,34
5820,2
5821,2
5822,16
5823,23
5824,62
5825,0
5826,36
5827,0
5828,19
5829,45
5830,0
5831,26
5832,36
5833,15
5834,3
5835,44
5836,67
5837,1
5838,36
5839,37
5840,44
5841,4
5842,68
5843,36
5844,9
5845,43
5846,1
5847,7
5848,10
5849,68
5850,33
5851,0
5852,24
5853,36
5854,44
5855,22
5856,41
5857,0
5858,3
5859,13
5860,15
5861,0
5862,41
5863,0
5864,24
5865,30
5866,33
5867,0
5868,2
5869,0
5870,13
5871,0
5872,35
5873,1
5874,42
5875,38
5876,0
5877,12
5878,24
5879,36
5880,0
5881,13
5882,3
5883,0
5884,0
5885,3
5886,0
5887,0
5888,38
5889,19
5890,71
5891,28
5892,0
5893,0
5894,38
5895,28
5896,0
5897,27
5898,36
5899,28
5900,28
5901,65
5902,44
5903,0
5904,0
5905,0
5906,34
5907,0
5908,15
5909,2
5910,1
5911,0
5912,47
5913,6
5914,64
5915,34
5916,27
5917,46
5918,0
5919,0
5920,2
5921,19
5922,37
5923,30
5924,0
5925,32
5926,42
5927,50
5928,3
5929,0
5930,14
5931,38
5932,31
5933,19
5934,11
5935,36
5936,14
5937,0
5938,64
5939,36
5940,0
5941,42
5942,44
5943,22
5944,32
5945,0
5946,40
5947,5
5948,0
5949,0
5950,48
5951,0
5952,17
5953,24
5954,33
5955,39
5956,0
5957,6
5958,31
5959,20
5960,48
5961,54
5962,0
5963,0
5964,16
5965,22
5966,0
5967,0
5968,0
5969,0
5970,1
5971,1
5972,27
5973,7
5974,3
5975,17
5976,53
5977,10
5978,6
5979,22
5980,17
5981,0
5982,29
5983,27
5984,13
5985,0
5986,24
5987,0
5988,2
5989,14
5990,34
5991,23
5992,0
5993,2
5994,36
5995,68
5996,0
5997,19
5998,54
5999,43
6000,13
6001,32
6002,32
6003,39
6004,16
6005,18
6006,15
6007,0
6008,14
6009,32
6010,3
6011,37
6012,37
6013,34
6014,16
6015,48
6016,44
6017,50
6018,54
6019,4
6020,5
6021,0
6022,52
6023,36
6024,3
6025,21
6026,41
6027,18
6028,21
6029,5
6030,14
6031,44
6032,60
6033,0
6034,37
6035,9
6036,0
6037,5
6038,0
6039,0
6040,48
6041,0
6042,1
6043,48
6044,41
6045,13
6046,21
6047,29
6048,34
6049,0
6050,0
6051,0
6052,0
6053,5
6054,7
6055,27
6056,0
6057,4
6058,8
6059,15
6060,13
6061,10
6062,0
6063,29
6064,0
6065,2
6066,0
6067,28
6068,65
6069,42
6070,1
6071,0
6072,4
6073,15
6074,9
6075,4
6076,74
6077,60
6078,8
6079,0
6080,0
6081,15
6082,54
6083,38
6084,4
6085,22
6086,22
6087,10
6088,0
6089,38
6090,50
6091,42
6092,22
6093,0
6094,0
6095,54
6096,0
6097,25
6098,46
6099,19
6100,0
6101,25
6102,0
6103,0
6104,41
6105,0
6106,0
6107,28
6108,47
6109,0
6110,36
6111,13
6112,8
6113,31
6114,0
6115,35
6116,20
6117,0
6118,4
6119,12
6120,21
6121,9
6122,10
6123,41
6124,42
6125,5
6126,31
6127,26
6128,0
6129,8
6130,41
6131,0
6132,0
6133,3
6134,26
6135,6
6136,11
6137,0
6138,32
6139,13
6140,28
6141,40
6142,21
6143,1
6144,33
6145,44
6146,16
6147,79
6148,25
6149,37
6150,0
6151,3
6152,11
6153,17
6154,20
6155,56
6156,0
6157,67
6158,4
6159,10
6160,52
6161,7
6162,16
6163,0
6164,16
6165,0
6166,66
6167,44
6168,66
6169,39
6170,46
6171,2
6172,14
6173,12
6174,51
6175,35
6176,4
6177,75
6178,56
6179,7
6180,50
6181,0
6182,0
6183,60
6184,0
6185,0
6186,22
6187,0
6188,0
6189,17
6190,77
6191,0
6192,6
6193,0
6194,27
6195,0
6196,43
6197,27
6198,7
6199,42
6200,23
6201,65
6202,59
6203,37
6204,0
6205,1
6206,41
6207,26
6208,34
6209,25
6210,12
6211,0
6212,31
6213,23
6214,20
6215,5
6216,0
6217,1
6218,3
6219,32
6220,45
6221,5
6222,0
6223,43
6224,0
6225,6
6226,3
6227,0
6228,32
6229,0
6230,5
6231,18
6232,0
6233,42
6234,29
6235,0
6236,36
6237,39
6238,33
6239,0
6240,18
6241,4
6242,32
6243,0
6244,12
6245,52
6246,28
6247,38
6248,40
6249,0
6250,0
6251,38
6252,74
6253,52
6254,35
6255,0
6256,33
6257,8
6258,39
6259,23
6260,49
6261,0
6262,0
6263,73
6264,6
6265,5
6266,3
6267,9
6268,20
6269,49
6270,44
6271,61
6272,46
6273,36
6274,2
6275,0
6276,24
6277,27
6278,20
6279,45
6280,64
6281,19
6282,0
6283,28
6284,29
6285,0
6286,88
6287,37
6288,32
6289,45
6290,14
6291,13
6292,18
6293,26
6294,1
6295,0
6296,6
6297,64
6298,0
6299,0
6300,39
6301,18
6302,45
6303,40
6304,31
6305,20
6306,7
6307,21
6308,30
6309,0
6310,34
6311,40
6312,37
6313,44
6314,0
6315,35
6316,40
6317,0
6318,0
6319,10
6320,0
6321,6
6322,16
6323,27
6324,7
6325,19
6326,37
6327,11
6328,1
6329,29
6330,30
6331,20
6332,0
6333,0
6334,0
6335,0
6336,75
6337,25
6338,53
6339,0
6340,24
6341,63
6342,76
6343,8
6344,2
6345,9
6346,29
6347,19
6348,29
6349,28
6350,1
6351,48
6352,12
6353,0
6354,28
6355,0
6356,49
6357,32
6358,0
6359,51
6360,12
6361,15
6362,26
6363,30
6364,30
6365,19
6366,35
6367,0
6368,0
6369,4
6370,56
6371,37
6372,25
6373,22
6374,0
6375,32
6376,6
6377,21
6378,7
6379,44
6380,0
6381,59
6382,70
6383,22
6384,0
6385,0
6386,6
6387,0
6388,0
6389,0
6390,0
6391,37
6392,0
6393,31
6394,14
6395,33
6396,2
6397,0
6398,21
6399,9
6400,0
6401,0
6402,36
6403,2
6404,40
6405,0
6406,6
6407,15
6408,51
6409,69
6410,21
6411,54
6412,0
6413,2
6414,40
6415,46
6416,0
6417,17
6418,18
6419,0
6420,48
6421,21
6422,5
6423,30
6424,15
6425,42
6426,43
6427,21
6428,57
6429,20
6430,35
6431,4
6432,68
6433,58
6434,41
6435,0
6436,76
6437,29
6438,16
6439,35
6440,0
6441,27
6442,11
6443,2
6444,0
6445,20
6446,40
6447,0
6448,0
6449,29
6450,11
6451,53
6452,0
6453,0
6454,0
6455,0
6456,43
6457,8
6458,68
6459,49
6460,38
6461,13
6462,46
6463,23
6464,16
6465,33
6466,76
6467,29
6468,0
6469,0
6470,25
6471,40
6472,0
6473,0
6474,76
6475,15
6476,76
6477,15
6478,39
6479,21
6480,41
6481,25
6482,28
6483,0
6484,41
6485,0
6486,0
6487,20
6488,25
6489,69
6490,0
6491,29
6492,55
6493,29
6494,16
6495,18
6496,8
6497,0
6498,29
6499,0
6500,52
6501,54
6502,0
6503,11
6504,0
6505,21
6506,46
6507,0
6508,50
6509,32
6510,0
6511,7
6512,80
6513,38
6514,22
6515,3
6516,28
6517,9
6518,13
6519,37
6520,30
6521,0
6522,71
6523,0
6524,2
6525,0
6526,47
6527,1
6528,19
6529,0
6530,3
6531,0
6532,53
6533,41
6534,39
6535,20
6536,0
6537,2
6538,48
6539,7
6540,34
6541,47
6542,0
6543,7
6544,39
6545,78
6546,5
6547,11
6548,57
6549,14
6550,32
6551,5
6552,0
6553,65
6554,0
6555,0
6556,0
6557,0
6558,31
6559,24
6560,14
6561,0
6562,0
6563,31
6564,29
6565,0
6566,0
6567,0
6568,0
6569,35
6570,13
6571,14
6572,42
6573,2
6574,57
6575,4
6576,37
6577,12
6578,29
6579,40
6580,13
6581,31
6582,32
6583,80
6584,25
6585,8
6586,11
6587,0
6588,7
6589,0
6590,0
6591,27
6592,20
6593,31
6594,21
6595,52
6596,0
6597,40
6598,22
6599,37
6600,0
6601,11
6602,24
6603,40
6604,0
6605,47
6606,25
6607,0
6608,5
6609,12
6610,33
6611,2
6612,39
6613,29
6614,4
6615,1
6616,0
6617,54
6618,0
6619,2
6620,0
6621,39
6622,14
6623,0
6624,24
6625,0
6626,0
6627,72
6628,74
6629,69
6630,30
6631,51
6632,0
6633,0
6634,34
6635,22
6636,49
6637,5
6638,0
6639,0
6640,41
6641,0
6642,18
6643,37
6644,0
6645,4
6646,1
6647,10
6648,1
6649,23
6650,1
6651,36
6652,30
6653,26
6654,0
6655,0
6656,0
6657,0
6658,0
6659,30
6660,24
6661,50
6662,0
6663,2
6664,33
6665,43
6666,28
6667,0
6668,31
6669,30
6670,0
6671,37
6672,0
6673,0
6674,30
6675,0
6676,56
6677,25
6678,27
6679,16
6680,39
6681,46
6682,34
6683,0
6684,26
6685,45
6686,0
6687,48
6688,61
6689,8
6690,56
6691,2
6692,59
6693,2
6694,4
6695,0
6696,39
6697,1
6698,32
6699,85
6700,38
6701,21
6702,18
6703,0
6704,0
6705,2
6706,27
6707,34
6708,42
6709,7
6710,35
6711,25
6712,31
6713,0
6714,0
6715,32
6716,10
6717,0
6718,66
6719,59
6720,0
6721,18
6722,0
6723,1
6724,0
6725,0
6726,22
6727,28
6728,20
6729,45
6730,0
6731,1
6732,22
6733,66
6734,43
6735,35
6736,40
6737,77
6738,3
6739,5
6740,42
6741,37
6742,0
6743,24
6744,36
6745,0
6746,55
6747,14
6748,55
6749,11
6750,0
6751,0
6752,12
6753,28
6754,0
6755,0
6756,52
6757,0
6758,45
6759,15
6760,38
6761,9
6762,27
6763,10
6764,40
6765,0
6766,29
6767,44
6768,24
6769,0
6770,21
6771,1
6772,38
6773,16
6774,0
6775,71
6776,31
6777,0
6778,72
6779,42
6780,6
6781,33
6782,7
6783,0
6784,9
6785,5
6786,1
6787,32
6788,11
6789,0
6790,11
6791,4
6792,7
6793,3
6794,9
6795,10
6796,28
6797,0
6798,12
6799,48
6800,49
6801,30
6802,15
6803,33
6804,56
6805,62
6806,41
6807,9
6808,0
6809,49
6810,20
6811,56
6812,16
6813,0
6814,32
6815,21
6816,32
6817,3
6818,76
6819,0
6820,2
6821,11
6822,12
6823,30
6824,13
6825,43
6826,62
6827,18
6828,23
6829,21
6830,0
6831,0
6832,22
6833,0
6834,51
6835,55
6836,22
6837,40
6838,46
6839,31
6840,7
6841,51
6842,0
6843,0
6844,35
6845,83
6846,17
6847,0
6848,0
6849,2
6850,34
6851,38
6852,8
6853,14
6854,30
6855,10
6856,9
6857,23
6858,28
6859,41
6860,33
6861,28
6862,20
6863,2
6864,8
6865,0
6866,53
6867,11
6868,1
6869,22
6870,4
6871,0
6872,10
6873,6
6874,20
6875,16
6876,0
6877,19
6878,37
6879,42
6880,42
6881,3
6882,0
6883,12
6884,17
6885,32
6886,29
6887,13
6888,23
6889,0
6890,0
6891,45
6892,65
6893,26
6894,9
6895,55
6896,3
6897,2
6898,6
6899,55
6900,2
6901,19
6902,14
6903,1
6904,20
6905,31
6906,43
6907,55
6908,7
6909,40
6910,3
6911,12
6912,1
6913,29
6914,24
6915,48
6916,1
6917,0
6918,26
6919,21
6920,0
6921,0
6922,59
6923,0
6924,5
6925,10
6926,0
6927,41
6928,66
6929,13
6930,22
6931,10
6932,6
6933,0
6934,30
6935,0
6936,34
6937,9
6938,28
6939,0
6940,0
6941,0
6942,13
6943,45
6944,77
6945,0
6946,0
6947,25
6948,42
6949,41
6950,56
6951,26
6952,31
6953,0
6954,0
6955,13
6956,1
6957,0
6958,28
6959,2
6960,23
6961,2
6962,2
6963,25
6964,0
6965,0
6966,32
6967,39
6968,4
6969,18
6970,0
6971,41
6972,43
6973,35
6974,52
6975,4
6976,57
6977,1
6978,17
6979,36
6980,5
6981,0
6982,34
6983,30
6984,0
6985,43
6986,47
6987,8
6988,21
6989,0
6990,0
6991,28
6992,0
6993,50
6994,0
6995,0
6996,39
6997,10
6998,30
6999,0
7000,56
7001,16
7002,24
7003,32
7004,11
7005,29
7006,39
7007,14
7008,38
7009,0
7010,35
7011,2
7012,3
7013,3
7014,40
7015,39
7016,46
7017,41
7018,31
7019,3
7020,74
7021,0
7022,21
7023,0
7024,35
7025,11
7026,0
7027,0
7028,9
7029,18
7030,38
7031,51
7032,0
7033,54
7034,1
7035,23
7036,16
7037,60
7038,5
7039,42
7040,0
7041,36
7042,0
7043,47
7044,52
7045,0
7046,28
7047,6
7048,0
7049,0
7050,0
7051,6
7052,44
7053,0
7054,74
7055,28
7056,0
7057,23
7058,24
7059,26
7060,49
7061,0
7062,63
7063,8
7064,36
7065,18
7066,13
7067,14
7068,32
7069,4
7070,0
7071,17
7072,27
7073,4
7074,0
7075,0
7076,0
7077,0
7078,70
7079,41
7080,1
7081,26
7082,8
7083,17
7084,42
7085,9
7086,0
7087,45
7088,5
7089,0
7090,19
7091,0
7092,31
7093,14
7094,0
7095,23
7096,19
7097,11
7098,3
7099,0
7100,5
7101,3
7102,0
7103,4
7104,22
7105,0
7106,3
7107,45
7108,9
7109,16
7110,6
7111,30
7112,53
7113,8
7114,0
7115,43
7116,44
7117,36
7118,45
7119,6
7120,41
7121,0
7122,66
7123,49
7124,58
7125,41
7126,44
7127,22
7128,0
7129,24
7130,18
7131,6
7132,0
7133,32
7134,21
7135,43
7136,46
7137,4
7138,0
7139,0
7140,46
7141,30
7142,0
7143,24
7144,0
7145,3
7146,23
7147,25
7148,43
7149,0
7150,2
7151,4
7152,0
7153,26
7154,61
7155,0
7156,5
7157,10
7158,0
7159,21
7160,48
7161,0
7162,33
7163,25
7164,7
7165,21
7166,19
7167,71
7168,6
7169,24
7170,1
7171,0
7172,0
7173,0
7174,0
7175,38
7176,24
7177,0
7178,0
7179,18
7180,6
7181,24
7182,49
7183,17
7184,0
7185,0
7186,2
7187,47
7188,14
7189,8
7190,0
7191,19
7192,31
7193,27
7194,0
7195,53
7196,0
7197,0
7198,22
7199,8
7200,43
7201,41
7202,4
7203,10
7204,28
7205,16
7206,63
7207,29
7208,5
7209,17
7210,15
7211,8
7212,13
7213,5
7214,1
7215,16
7216,6
7217,0
7218,25
7219,51
7220,0
7221,0
7222,59
7223,23
7224,15
7225,0
7226,52
7227,5
7228,0
7229,28
7230,38
7231,55
7232,2
7233,9
7234,35
7235,18
7236,1
7237,0
7238,0
7239,51
7240,24
7241,3
7242,0
7243,0
7244,3
7245,0
7246,43
7247,35
7248,3
7249,25
7250,6
7251,29
7252,21
7253,0
7254,44
7255,41
7256,52
7257,47
7258,44
7259,64
7260,0
7261,47
7262,0
7263,3
7264,2
7265,22
7266,30
7267,20
7268,38
7269,31
7270,17
7271,19
7272,0
7273,54
7274,0
7275,0
7276,19
7277,0
7278,5
7279,64
7280,4
7281,16
7282,0
7283,4
7284,56
7285,84
7286,2
7287,17
7288,45
7289,1
7290,0
7291,25
7292,0
7293,0
7294,0
7295,3
7296,54
7297,31
7298,26
7299,35
7300,10
7301,0
7302,29
7303,44
7304,49
7305,25
7306,0
7307,0
7308,43
7309,16
7310,6
7311,35
7312,0
7313,0
7314,0
7315,4
7316,20
7317,16
7318,15
7319,18
7320,34
7321,44
7322,4
7323,36
7324,9
7325,2
7326,27
7327,35
7328,62
7329,52
7330,0
7331,8
7332,0
7333,24
7334,0
7335,36
7336,0
7337,65
7338,0
7339,0
7340,53
7341,0
7342,54
7343,0
7344,0
7345,4
7346,15
7347,0
7348,0
7349,54
7350,55
7351,0
7352,39
7353,32
7354,2
7355,11
7356,0
7357,15
7358,72
7359,43
7360,0
7361,39
7362,0
7363,32
7364,57
7365,4
7366,43
7367,3
7368,0
7369,16
7370,0
7371,56
7372,35
7373,20
7374,0
7375,38
7376,49
7377,37
7378,10
7379,52
7380,36
7381,29
7382,0
7383,0
7384,25
7385,16
7386,10
7387,36
7388,25
7389,0
7390,2
7391,0
7392,8
7393,0
7394,43
7395,50
7396,49
7397,13
7398,42
7399,0
7400,2
7401,0
7402,48
7403,17
7404,12
7405,56
7406,30
7407,9
7408,0
7409,0
7410,15
7411,0
7412,25
7413,5
7414,4
7415,0
7416,0
7417,80
7418,1
7419,33
7420,36
7421,0
7422,25
7423,14
7424,57
7425,52
7426,9
7427,0
7428,50
7429,0
7430,32
7431,9
7432,42
7433,0
7434,0
7435,45
7436,32
7437,12
7438,16
7439,21
7440,0
7441,24
7442,21
7443,36
7444,21
7445,24
7446,39
7447,21
7448,0
7449,0
7450,0
7451,33
7452,34
7453,51
7454,16
7455,0
7456,2
7457,12
7458,65
7459,77
7460,15
7461,55
7462,7
7463,0
7464,65
7465,49
7466,6
7467,15
7468,1
7469,0
7470,58
7471,19
7472,23
7473,1
7474,0
7475,12
7476,0
7477,36
7478,22
7479,0
7480,8
7481,73
7482,0
7483,5
7484,36
7485,37
7486,0
7487,22
7488,22
7489,0
7490,5
7491,4
7492,45
7493,24
7494,18
7495,0
7496,11
7497,46
7498,26
7499,49
7500,61
7501,40
7502,0
7503,22
7504,53
7505,6
7506,31
7507,40
7508,13
7509,42
7510,24
7511,22
7512,9
