,popularity
7513,12
7514,0
7515,17
7516,8
7517,1
7518,21
7519,0
7520,33
7521,35
7522,61
7523,22
7524,20
7525,2
7526,3
7527,0
7528,18
7529,30
7530,18
7531,14
7532,0
7533,10
7534,4
7535,36
7536,30
7537,7
7538,0
7539,0
7540,20
7541,0
7542,2
7543,31
7544,12
7545,3
7546,34
7547,6
7548,0
7549,1
7550,10
7551,0
7552,8
7553,40
7554,0
7555,5
7556,0
7557,13
7558,59
7559,45
7560,0
7561,4
7562,35
7563,0
7564,17
7565,15
7566,19
7567,0
7568,3
7569,0
7570,43
7571,38
7572,0
7573,0
7574,23
7575,2
7576,44
7577,0
7578,52
7579,43
7580,56
7581,49
7582,5
7583,11
7584,0
7585,0
7586,2
7587,45
7588,26
7589,0
7590,27
7591,66
7592,27
7593,26
7594,59
7595,29
7596,0
7597,49
7598,35
7599,3
7600,55
7601,23
7602,21
7603,25
7604,24
7605,20
7606,32
7607,5
7608,17
7609,14
7610,0
7611,42
7612,47
7613,0
7614,13
7615,57
7616,42
7617,0
7618,3
7619,3
7620,0
7621,44
7622,2
7623,4
7624,23
7625,35
7626,0
7627,27
7628,42
7629,0
7630,15
7631,30
7632,5
7633,13
7634,0
7635,0
7636,24
7637,0
7638,33
7639,40
7640,9
7641,31
7642,18
7643,8
7644,14
7645,0
7646,27
7647,3
7648,37
7649,0
7650,0
7651,53
7652,0
7653,77
7654,32
7655,30
7656,12
7657,42
7658,0
7659,34
7660,36
7661,0
7662,36
7663,5
7664,0
7665,53
7666,33
7667,0
7668,3
7669,0
7670,3
7671,0
7672,65
7673,0
7674,51
7675,0
7676,22
7677,47
7678,35
7679,50
7680,32
7681,74
7682,0
7683,62
7684,31
7685,45
7686,65
7687,80
7688,48
7689,40
7690,42
7691,33
7692,2
7693,7
7694,57
7695,0
7696,18
7697,3
7698,0
7699,45
7700,40
7701,26
7702,35
7703,35
7704,40
7705,4
7706,2
7707,6
7708,25
7709,49
7710,0
7711,52
7712,28
7713,0
7714,0
7715,0
7716,18
7717,0
7718,33
7719,2
7720,0
7721,57
7722,36
7723,31
7724,0
7725,41
7726,19
7727,11
7728,19
7729,4
7730,41
7731,1
7732,23
7733,0
7734,56
7735,41
7736,0
7737,37
7738,3
7739,13
7740,8
7741,5
7742,22
7743,20
7744,3
7745,0
7746,36
7747,28
7748,12
7749,0
7750,0
7751,32
7752,38
7753,0
7754,12
7755,41
7756,3
7757,0
7758,40
7759,1
7760,37
7761,0
7762,55
7763,27
7764,0
7765,36
7766,18
7767,5
7768,1
7769,33
7770,0
7771,8
7772,0
7773,0
7774,47
7775,33
7776,11
7777,0
7778,11
7779,10
7780,0
7781,23
7782,59
7783,20
7784,27
7785,14
7786,33
7787,44
7788,8
7789,39
7790,51
7791,50
7792,8
7793,0
7794,38
7795,0
7796,26
7797,25
7798,79
7799,22
7800,0
7801,0
7802,47
7803,2
7804,46
7805,23
7806,64
7807,0
7808,54
7809,30
7810,0
7811,23
7812,35
7813,0
7814,53
7815,14
7816,2
7817,5
7818,10
7819,37
7820,25
7821,0
7822,25
7823,25
7824,8
7825,68
7826,62
7827,5
7828,23
7829,16
7830,15
7831,35
7832,45
7833,24
7834,0
7835,55
7836,12
7837,0
7838,16
7839,0
7840,1
7841,50
7842,11
7843,25
7844,5
7845,2
7846,17
7847,30
7848,0
7849,57
7850,0
7851,7
7852,1
7853,30
7854,41
7855,33
7856,5
7857,45
7858,9
7859,3
7860,0
7861,46
7862,52
7863,70
7864,65
7865,27
7866,0
7867,33
7868,39
7869,45
7870,29
7871,17
7872,19
7873,11
7874,0
7875,62
7876,50
7877,40
7878,46
7879,62
7880,77
7881,1
7882,0
7883,7
7884,0
7885,63
7886,0
7887,31
7888,0
7889,10
7890,0
7891,13
7892,0
7893,18
7894,3
7895,37
7896,57
7897,0
7898,16
7899,44
7900,28
7901,7
7902,39
7903,0
7904,16
7905,29
7906,28
7907,21
7908,56
7909,52
7910,14
7911,14
7912,0
7913,37
7914,55
7915,44
7916,31
7917,0
7918,56
7919,22
7920,54
7921,7
7922,3
7923,13
7924,30
7925,43
7926,24
7927,27
7928,13
7929,15
7930,35
7931,0
7932,80
7933,18
7934,18
7935,32
7936,0
7937,31
7938,0
7939,21
7940,0
7941,0
7942,48
7943,8
7944,39
7945,46
7946,44
7947,47
7948,18
7949,0
7950,0
7951,16
7952,24
7953,1
7954,3
7955,18
7956,3
7957,47
7958,43
7959,21
7960,35
7961,3
7962,0
7963,51
7964,48
7965,48
7966,4
7967,15
7968,10
7969,0
7970,1
7971,63
7972,1
7973,62
7974,0
7975,68
7976,34
7977,60
7978,43
7979,13
7980,19
7981,50
7982,76
7983,6
7984,0
7985,37
7986,0
7987,63
7988,5
7989,0
7990,29
7991,55
7992,35
7993,0
7994,40
7995,36
7996,25
7997,41
7998,38
7999,12
8000,23
8001,32
8002,24
8003,26
8004,55
8005,24
8006,52
8007,0
8008,0
8009,0
8010,44
8011,47
8012,5
8013,24
8014,25
8015,10
8016,27
8017,30
8018,0
8019,29
8020,37
8021,48
8022,0
8023,50
8024,29
8025,12
8026,10
8027,1
8028,10
8029,3
8030,54
8031,40
8032,41
8033,0
8034,36
8035,32
8036,15
8037,57
8038,0
8039,33
8040,0
8041,31
8042,30
8043,37
8044,50
8045,0
8046,0
8047,0
8048,20
8049,2
8050,66
8051,5
8052,20
8053,47
8054,46
8055,28
8056,0
8057,8
8058,56
8059,51
8060,0
8061,0
8062,0
8063,0
8064,18
8065,0
8066,62
8067,58
8068,0
8069,50
8070,24
8071,9
8072,23
8073,12
8074,5
8075,0
8076,2
8077,65
8078,82
8079,5
8080,0
8081,0
8082,16
8083,37
8084,37
8085,29
8086,19
8087,51
8088,20
8089,0
8090,9
8091,10
8092,5
8093,6
8094,4
8095,0
8096,4
8097,0
8098,4
8099,20
8100,0
8101,40
8102,29
8103,0
8104,50
8105,1
8106,58
8107,0
8108,2
8109,4
8110,0
8111,43
8112,8
8113,14
8114,14
8115,30
8116,27
8117,50
8118,9
8119,0
8120,47
8121,23
8122,73
8123,26
8124,14
8125,0
8126,0
8127,1
8128,52
8129,37
8130,36
8131,9
8132,0
8133,19
8134,38
8135,0
8136,3
8137,9
8138,31
8139,0
8140,10
8141,3
8142,0
8143,50
8144,16
8145,47
8146,14
8147,24
8148,0
8149,32
8150,44
8151,43
8152,30
8153,41
8154,41
8155,78
8156,63
8157,73
8158,59
8159,17
8160,5
8161,36
8162,1
8163,0
8164,29
8165,58
8166,25
8167,12
8168,0
8169,60
8170,24
8171,0
8172,0
8173,3
8174,52
8175,1
8176,16
8177,9
8178,0
8179,2
8180,13
8181,14
8182,33
8183,61
8184,0
8185,0
8186,19
8187,9
8188,0
8189,3
8190,45
8191,27
8192,0
8193,15
8194,14
8195,4
8196,1
8197,17
8198,0
8199,40
8200,69
8201,0
8202,50
8203,54
8204,8
8205,19
8206,46
8207,75
8208,22
8209,25
8210,3
8211,11
8212,3
8213,22
8214,13
8215,0
8216,24
8217,0
8218,0
8219,41
8220,49
8221,0
8222,16
8223,42
8224,36
8225,12
8226,65
8227,75
8228,47
8229,0
8230,26
8231,23
8232,0
8233,28
8234,3
8235,20
8236,27
8237,61
8238,0
8239,0
8240,13
8241,14
8242,22
8243,0
8244,49
8245,0
8246,0
8247,12
8248,25
8249,40
8250,0
8251,27
8252,0
8253,17
8254,6
8255,19
8256,0
8257,0
8258,0
8259,45
8260,6
8261,0
8262,7
8263,36
8264,63
8265,36
8266,58
8267,28
8268,8
8269,47
8270,47
8271,28
8272,25
8273,69
8274,0
8275,25
8276,0
8277,0
8278,19
8279,0
8280,2
8281,9
8282,32
8283,49
8284,28
8285,51
8286,38
8287,19
8288,48
8289,0
8290,8
8291,14
8292,44
8293,65
8294,0
8295,0
8296,0
8297,0
8298,27
8299,0
8300,52
8301,26
8302,7
8303,14
8304,9
8305,0
8306,66
8307,35
8308,40
8309,31
8310,49
8311,11
8312,11
8313,26
8314,30
8315,0
8316,49
8317,54
8318,71
8319,0
8320,18
8321,21
8322,0
8323,35
8324,63
8325,34
8326,42
8327,0
8328,0
8329,13
8330,2
8331,30
8332,0
8333,11
8334,64
8335,32
8336,12
8337,36
8338,28
8339,10
8340,25
8341,27
8342,0
8343,46
8344,19
8345,37
8346,50
8347,51
8348,0
8349,25
8350,0
8351,43
8352,16
8353,55
8354,14
8355,23
8356,8
8357,42
8358,31
8359,54
8360,69
8361,13
8362,4
8363,7
8364,0
8365,16
8366,0
8367,1
8368,16
8369,79
8370,11
8371,21
8372,31
8373,19
8374,51
8375,0
8376,0
8377,61
8378,2
8379,18
8380,54
8381,0
8382,24
8383,18
8384,55
8385,37
8386,39
8387,33
8388,41
8389,46
8390,0
8391,40
8392,8
8393,19
8394,7
8395,0
8396,32
8397,1
8398,38
8399,0
8400,57
8401,36
8402,1
8403,53
8404,35
8405,0
8406,4
8407,0
8408,3
8409,36
8410,14
8411,0
8412,0
8413,29
8414,23
8415,8
8416,0
8417,12
8418,53
8419,0
8420,55
8421,11
8422,6
8423,34
8424,29
8425,0
8426,0
8427,23
8428,24
8429,0
8430,0
8431,0
8432,24
8433,31
8434,46
8435,0
8436,32
8437,4
8438,24
8439,32
8440,58
8441,0
8442,20
8443,0
8444,0
8445,0
8446,0
8447,11
8448,11
8449,12
8450,43
8451,26
8452,63
8453,32
8454,0
8455,59
8456,23
8457,7
8458,5
8459,45
8460,3
8461,46
8462,13
8463,0
8464,0
8465,33
8466,44
8467,50
8468,44
8469,14
8470,0
8471,0
8472,20
8473,54
8474,12
8475,0
8476,3
8477,62
8478,3
8479,6
8480,36
8481,14
8482,31
8483,76
8484,14
8485,6
8486,55
8487,16
8488,0
8489,15
8490,13
8491,20
8492,42
8493,42
8494,33
8495,26
8496,49
8497,48
8498,18
8499,21
8500,47
8501,0
8502,21
8503,0
8504,0
8505,0
8506,0
8507,16
8508,11
8509,0
8510,30
8511,46
8512,14
8513,16
8514,27
8515,28
8516,74
8517,66
8518,0
8519,4
8520,40
8521,31
8522,15
8523,56
8524,61
8525,1
8526,37
8527,21
8528,42
8529,45
8530,15
8531,0
8532,38
8533,31
8534,40
8535,36
8536,4
8537,16
8538,57
8539,0
8540,29
8541,9
8542,13
8543,17
8544,29
8545,0
8546,43
8547,53
8548,33
8549,39
8550,5
8551,0
8552,49
8553,36
8554,0
8555,43
8556,27
8557,30
8558,1
8559,0
8560,64
8561,39
8562,2
8563,8
8564,41
8565,52
8566,69
8567,66
8568,25
8569,0
8570,0
8571,28
8572,33
8573,3
8574,36
8575,32
8576,69
8577,0
8578,0
8579,35
8580,52
8581,23
8582,0
8583,0
8584,47
8585,26
8586,28
8587,2
8588,21
8589,19
8590,14
8591,42
8592,29
8593,17
8594,26
8595,17
8596,60
8597,3
8598,17
8599,7
8600,0
8601,9
8602,29
8603,13
8604,45
8605,6
8606,58
8607,42
8608,0
8609,24
8610,14
8611,39
8612,19
8613,62
8614,38
8615,26
8616,66
8617,52
8618,13
8619,0
8620,0
8621,0
8622,0
8623,0
8624,23
8625,1
8626,0
8627,10
8628,26
8629,35
8630,1
8631,25
8632,39
8633,19
8634,36
8635,4
8636,0
8637,49
8638,8
8639,59
8640,0
8641,0
8642,42
8643,60
8644,0
8645,56
8646,0
8647,65
8648,42
8649,29
8650,25
8651,0
8652,36
8653,41
8654,27
8655,35
8656,42
8657,0
8658,0
8659,7
8660,2
8661,0
8662,9
8663,5
8664,0
8665,0
8666,0
8667,35
8668,0
8669,29
8670,29
8671,54
8672,21
8673,16
8674,50
8675,47
8676,50
8677,46
8678,35
8679,37
8680,6
8681,16
8682,4
8683,45
8684,31
8685,0
8686,0
8687,34
8688,33
8689,17
8690,41
8691,6
8692,45
8693,62
8694,24
8695,0
8696,0
8697,36
8698,3
8699,53
8700,61
8701,58
8702,44
8703,0
8704,0
8705,16
8706,14
8707,24
8708,0
8709,46
8710,14
8711,35
8712,6
8713,7
8714,30
8715,0
8716,53
8717,0
8718,19
8719,4
8720,0
8721,28
8722,18
8723,8
8724,43
8725,3
8726,10
8727,36
8728,7
8729,18
8730,4
8731,61
8732,16
8733,30
8734,12
8735,10
8736,0
8737,0
8738,0
8739,2
8740,26
8741,0
8742,5
8743,0
8744,4
8745,56
8746,8
8747,15
8748,19
8749,25
8750,22
8751,37
8752,4
8753,65
8754,0
8755,1
8756,0
8757,0
8758,20
8759,74
8760,53
8761,25
8762,0
8763,2
8764,0
8765,7
8766,49
8767,19
8768,16
8769,6
8770,52
8771,44
8772,62
8773,0
8774,29
8775,0
8776,15
8777,21
8778,61
8779,60
8780,29
8781,30
8782,2
8783,10
8784,3
8785,22
8786,0
8787,10
8788,0
8789,40
8790,2
8791,81
8792,26
8793,54
8794,1
8795,4
8796,55
8797,0
8798,41
8799,10
8800,0
8801,47
8802,6
8803,0
8804,22
8805,56
8806,21
8807,5
8808,1
8809,27
8810,12
8811,0
8812,43
8813,28
8814,12
8815,26
8816,10
8817,65
8818,40
8819,13
8820,0
8821,0
8822,0
8823,11
8824,23
8825,0
8826,0
8827,42
8828,18
8829,45
8830,2
8831,38
8832,0
8833,22
8834,7
8835,21
8836,0
8837,14
8838,21
8839,28
8840,47
8841,5
8842,57
8843,32
8844,0
8845,43
8846,19
8847,24
8848,16
8849,6
8850,30
8851,0
8852,33
8853,10
8854,14
8855,3
8856,3
8857,0
8858,32
8859,17
8860,0
8861,49
8862,39
8863,20
8864,0
8865,7
8866,19
8867,7
8868,5
8869,45
8870,28
8871,43
8872,18
8873,60
8874,31
8875,54
8876,15
8877,19
8878,48
8879,20
8880,3
8881,50
8882,56
8883,29
8884,23
8885,12
8886,0
8887,40
8888,56
8889,31
8890,43
8891,11
8892,1
8893,32
8894,26
8895,13
8896,30
8897,14
8898,30
8899,6
8900,0
8901,36
8902,51
8903,0
8904,14
8905,19
8906,29
8907,67
8908,13
8909,0
8910,5
8911,12
8912,24
8913,44
8914,0
8915,0
8916,17
8917,7
8918,29
8919,4
8920,10
8921,0
8922,8
8923,58
8924,7
8925,0
8926,31
8927,26
8928,17
8929,26
8930,18
8931,38
8932,29
8933,18
8934,0
8935,3
8936,37
8937,18
8938,11
8939,22
8940,16
8941,0
8942,41
8943,19
8944,57
8945,41
8946,58
8947,0
8948,3
8949,0
8950,2
8951,11
8952,2
8953,33
8954,0
8955,71
8956,42
8957,11
8958,6
8959,14
8960,17
8961,17
8962,23
8963,77
8964,48
8965,32
8966,1
8967,1
8968,16
8969,21
8970,34
8971,31
8972,59
8973,47
8974,0
8975,0
8976,0
8977,0
8978,1
8979,25
8980,27
8981,0
8982,3
8983,31
8984,27
8985,0
8986,68
8987,28
8988,27
8989,0
8990,19
8991,24
8992,55
8993,41
8994,0
8995,30
8996,36
8997,4
8998,11
8999,0
9000,4
9001,17
9002,67
9003,62
9004,20
9005,0
9006,61
9007,19
9008,2
9009,0
9010,0
9011,4
9012,50
9013,3
9014,10
9015,0
9016,0
9017,21
9018,0
9019,39
9020,10
9021,43
9022,30
9023,13
9024,12
9025,8
9026,3
9027,44
9028,13
9029,20
9030,44
9031,27
9032,28
9033,0
9034,0
9035,0
9036,0
9037,0
9038,38
9039,4
9040,42
9041,64
9042,2
9043,54
9044,4
9045,33
9046,48
9047,2
9048,14
9049,0
9050,0
9051,14
9052,0
9053,24
9054,15
9055,27
9056,36
9057,38
9058,0
9059,37
9060,14
9061,34
9062,23
9063,0
9064,33
9065,78
9066,0
9067,0
9068,84
9069,36
9070,25
9071,42
9072,3
9073,23
9074,0
9075,0
9076,30
9077,61
9078,8
9079,16
9080,16
9081,11
9082,25
9083,42
9084,30
9085,37
9086,0
9087,15
9088,45
9089,22
9090,3
9091,28
9092,29
9093,0
9094,6
9095,15
9096,0
9097,0
9098,8
9099,20
9100,0
9101,0
9102,16
9103,14
9104,43
9105,15
9106,34
9107,1
9108,27
9109,0
9110,23
9111,36
9112,9
9113,15
9114,46
9115,1
9116,0
9117,37
9118,40
9119,3
9120,39
9121,42
9122,0
9123,38
9124,41
9125,41
9126,3
9127,34
9128,0
9129,24
9130,54
9131,0
9132,0
9133,36
9134,6
9135,41
9136,7
9137,22
9138,40
9139,23
9140,26
9141,25
9142,51
9143,0
9144,32
9145,20
9146,49
9147,32
9148,12
9149,28
9150,0
9151,22
9152,36
9153,17
9154,28
9155,0
9156,28
9157,0
9158,0
9159,9
9160,58
9161,13
9162,8
9163,0
9164,9
9165,0
9166,59
9167,15
9168,0
9169,23
9170,21
9171,0
9172,48
9173,16
9174,16
9175,0
9176,28
9177,9
9178,38
9179,38
9180,16
9181,0
9182,0
9183,0
9184,36
9185,10
9186,0
9187,2
9188,29
9189,38
9190,60
9191,28
9192,5
9193,14
9194,0
9195,0
9196,34
9197,15
9198,45
9199,10
9200,15
9201,6
9202,0
9203,28
9204,39
9205,28
9206,14
9207,46
9208,0
9209,58
9210,81
9211,0
9212,24
9213,12
9214,44
9215,4
9216,0
9217,27
9218,22
9219,47
9220,25
9221,25
9222,40
9223,13
9224,22
9225,22
9226,25
9227,0
9228,67
9229,77
9230,23
9231,35
9232,2
9233,23
9234,50
9235,0
9236,76
9237,36
9238,38
9239,0
9240,0
9241,49
9242,0
9243,70
9244,14
9245,0
9246,8
9247,4
9248,21
9249,43
9250,6
9251,32
9252,0
9253,25
9254,33
9255,17
9256,0
9257,2
9258,2
9259,38
9260,41
9261,12
9262,0
9263,22
9264,44
9265,51
9266,0
9267,18
9268,56
9269,32
9270,29
9271,1
9272,0
9273,0
9274,11
9275,24
9276,0
9277,11
9278,0
9279,0
9280,0
9281,17
9282,0
9283,45
9284,27
9285,53
9286,25
9287,7
9288,1
9289,47
9290,0
9291,23
9292,0
9293,37
9294,54
9295,52
9296,8
9297,34
9298,68
9299,1
9300,0
9301,0
9302,14
9303,21
9304,18
9305,5
9306,45
9307,35
9308,0
9309,32
9310,0
9311,1
9312,0
9313,0
9314,68
9315,51
9316,0
9317,0
9318,58
9319,3
9320,38
9321,3
9322,37
9323,21
9324,60
9325,0
9326,0
9327,36
9328,0
9329,12
9330,0
9331,14
9332,0
9333,45
9334,1
9335,0
9336,32
9337,72
9338,38
9339,11
9340,0
9341,2
9342,44
9343,72
9344,14
9345,34
9346,19
9347,48
9348,29
9349,32
9350,4
9351,60
9352,36
9353,21
9354,38
9355,3
9356,2
9357,0
9358,38
9359,32
9360,16
9361,10
9362,40
9363,0
9364,6
9365,23
9366,8
9367,3
9368,22
9369,16
9370,1
9371,46
9372,28
9373,63
9374,22
9375,76
9376,0
9377,12
9378,10
9379,33
9380,20
9381,10
9382,9
9383,21
9384,4
9385,18
9386,33
9387,0
9388,0
9389,32
9390,14
9391,1
9392,34
9393,0
9394,17
9395,4
9396,39
9397,0
9398,11
9399,44
9400,46
9401,0
9402,19
9403,51
9404,35
9405,8
9406,0
9407,37
9408,0
9409,11
9410,47
9411,25
9412,79
9413,4
9414,40
9415,6
9416,3
9417,0
9418,0
9419,23
9420,47
9421,10
9422,0
9423,0
9424,0
9425,0
9426,45
9427,61
9428,5
9429,32
9430,3
9431,51
9432,32
9433,10
9434,32
9435,0
9436,0
9437,14
9438,40
9439,25
9440,0
9441,53
9442,0
9443,50
9444,66
9445,13
9446,9
9447,80
9448,1
9449,26
9450,43
9451,1
9452,5
9453,5
9454,31
9455,0
9456,19
9457,0
9458,9
9459,29
9460,58
9461,1
9462,0
9463,40
9464,27
9465,17
9466,22
9467,0
9468,36
9469,27
9470,38
9471,0
9472,18
9473,0
9474,49
9475,1
9476,35
9477,59
9478,0
9479,41
9480,0
9481,14
9482,0
9483,0
9484,35
9485,0
9486,32
9487,0
9488,61
9489,14
9490,51
9491,18
9492,0
9493,18
9494,4
9495,19
9496,30
9497,35
9498,4
9499,36
9500,32
9501,0
9502,0
9503,0
9504,39
9505,25
9506,0
9507,20
9508,0
9509,22
9510,18
9511,23
9512,0
9513,12
9514,11
9515,37
9516,0
9517,41
9518,14
9519,7
9520,51
9521,45
9522,1
9523,70
9524,12
9525,32
9526,57
9527,33
9528,16
9529,0
9530,0
9531,31
9532,4
9533,51
9534,17
9535,66
9536,8
9537,23
9538,22
9539,38
9540,3
9541,21
9542,46
9543,54
9544,19
9545,1
9546,31
9547,27
9548,32
9549,3
9550,0
9551,0
9552,24
9553,24
9554,35
9555,13
9556,0
9557,7
9558,22
9559,1
9560,4
9561,11
9562,20
9563,15
9564,3
9565,50
9566,33
9567,17
9568,76
9569,29
9570,46
9571,44
9572,55
9573,9
9574,0
9575,16
9576,62
9577,16
9578,18
9579,33
9580,50
9581,0
9582,41
9583,26
9584,0
9585,0
9586,21
9587,18
9588,20
9589,1
9590,30
9591,0
9592,27
9593,35
9594,62
9595,14
9596,0
9597,47
9598,0
9599,31
9600,2
9601,34
9602,2
9603,5
9604,40
9605,75
9606,0
9607,15
9608,38
9609,66
9610,32
9611,4
9612,2
9613,0
9614,22
9615,35
9616,8
9617,37
9618,13
9619,10
9620,25
9621,5
9622,9
9623,23
9624,4
9625,17
9626,1
9627,1
9628,35
9629,37
9630,5
9631,0
9632,40
9633,0
9634,1
9635,14
9636,46
9637,4
9638,28
9639,7
9640,0
9641,12
9642,22
9643,3
9644,2
9645,61
9646,55
9647,10
9648,0
9649,7
9650,0
9651,0
9652,28
9653,10
9654,14
9655,0
9656,43
9657,0
9658,7
9659,1
9660,13
9661,50
9662,0
9663,5
9664,21
9665,7
9666,0
9667,44
9668,4
9669,42
9670,58
9671,0
9672,26
9673,36
9674,0
9675,71
9676,26
9677,14
9678,3
9679,15
9680,25
9681,71
9682,22
9683,8
9684,51
9685,25
9686,30
9687,19
9688,23
9689,60
9690,11
9691,12
9692,3
9693,0
9694,24
9695,15
9696,51
9697,39
9698,0
9699,12
9700,29
9701,0
9702,44
9703,86
9704,0
9705,56
9706,10
9707,29
9708,7
9709,26
9710,18
9711,0
9712,48
9713,21
9714,70
9715,0
9716,9
9717,15
9718,14
9719,0
9720,0
9721,1
9722,28
9723,0
9724,7
9725,6
9726,0
9727,51
9728,55
9729,7
9730,0
9731,4
9732,55
9733,31
9734,37
9735,30
9736,37
9737,53
9738,0
9739,1
9740,12
9741,15
9742,65
9743,46
9744,5
9745,43
9746,44
9747,0
9748,0
9749,12
9750,0
9751,23
9752,11
9753,0
9754,29
9755,36
9756,14
9757,0
9758,1
9759,4
9760,0
9761,0
9762,70
9763,46
9764,37
9765,7
9766,4
9767,24
9768,0
9769,1
9770,37
9771,0
9772,0
9773,62
9774,11
9775,38
9776,19
9777,14
9778,8
9779,48
9780,19
9781,0
9782,33
9783,67
9784,55
9785,0
9786,35
9787,55
9788,49
9789,16
9790,4
9791,46
9792,0
9793,0
9794,42
9795,5
9796,0
9797,5
9798,0
9799,0
9800,50
9801,55
9802,12
9803,51
9804,23
9805,26
9806,0
9807,84
9808,35
9809,45
9810,27
9811,10
9812,0
9813,0
9814,17
9815,23
9816,10
9817,3
9818,47
9819,21
9820,5
9821,33
9822,0
9823,40
9824,19
9825,9
9826,16
9827,17
9828,12
9829,18
9830,39
9831,10
9832,0
9833,6
9834,0
9835,29
9836,65
9837,32
9838,17
9839,0
9840,0
9841,0
9842,0
9843,29
9844,3
9845,34
9846,3
9847,15
9848,9
9849,26
9850,33
9851,33
9852,54
9853,41
9854,11
9855,27
9856,68
9857,15
9858,45
9859,0
9860,31
9861,0
9862,17
9863,3
9864,0
9865,15
9866,13
9867,2
9868,29
9869,68
9870,26
9871,16
9872,34
9873,41
9874,33
9875,35
9876,2
9877,47
9878,67
9879,14
9880,17
9881,24
9882,0
9883,20
9884,51
9885,39
9886,22
9887,13
9888,8
9889,0
9890,2
9891,78
9892,66
9893,5
9894,28
9895,15
9896,54
9897,0
9898,30
9899,43
9900,4
9901,80
9902,29
9903,0
9904,15
9905,53
9906,3
9907,27
9908,12
9909,37
9910,0
9911,45
9912,29
9913,13
9914,0
9915,33
9916,50
9917,5
9918,0
9919,0
9920,9
9921,2
9922,9
9923,0
9924,4
9925,37
9926,44
9927,19
9928,2
9929,50
9930,42
9931,39
9932,6
9933,7
9934,74
9935,28
9936,0
9937,55
9938,32
9939,0
9940,8
9941,3
9942,5
9943,4
9944,70
9945,27
9946,25
9947,36
9948,19
9949,55
9950,34
9951,34
9952,37
9953,17
9954,72
9955,8
9956,21
9957,42
9958,26
9959,12
9960,30
9961,14
9962,22
